id,name,description,path,depth,numchild,product_tree_id,video_link,video_name,video_duration,created_at,updated_at
6aQWzXS94nMGcLTaNqRYtP,SmartHome Area 1,Product Area 1 for SmartHome,6aQWzXS94nMGcLTaNqRYtP,1,0,A8BicZEZwJpSx3U159WYxo,,,,2024-10-08T22:24:47.103Z,2024-10-15T20:59:28.665Z
6hActUH76UgyrZx5ZcKZUT,SmartHome Area 10,Product Area 10 for SmartHome,6hActUH76UgyrZx5ZcKZUT,1,0,A8BicZEZwJpSx3U159WYxo,,,,2024-10-08T22:24:47.103Z,2024-10-15T20:59:28.668Z
6rpZrPfmxMsfnpq1q58JA7,SmartHome Area 8,Product Area 8 for SmartHome,6rpZrPfmxMsfnpq1q58JA7,1,0,A8BicZEZwJpSx3U159WYxo,,,,2024-10-08T22:24:47.103Z,2024-10-15T20:59:28.668Z
98eAw4pcGtuQjDeRXJdPdF,SmartHome Area 5,Product Area 5 for SmartHome,98eAw4pcGtuQjDeRXJdPdF,1,0,A8BicZEZwJpSx3U159WYxo,,,,2024-10-08T22:24:47.103Z,2024-10-15T20:59:28.666Z
CvVp8cFuk19Ak9zBM4qbcq,SmartHome Area 6,Product Area 6 for SmartHome,CvVp8cFuk19Ak9zBM4qbcq,1,1,A8BicZEZwJpSx3U159WYxo,,,,2024-10-08T22:24:47.103Z,2024-10-15T20:59:28.667Z
FGSSBA6Y7Ao9oxZTGhvWNc,SmartHome Area 2,Product Area 2 for SmartHome,FGSSBA6Y7Ao9oxZTGhvWNc,1,0,A8BicZEZwJpSx3U159WYxo,,,,2024-10-08T22:24:47.103Z,2024-10-15T20:59:28.665Z
KgqZHhE53oLtMrHuPYzCxK,SmartHome Area 3,Product Area 3 for SmartHome,KgqZHhE53oLtMrHuPYzCxK,1,1,A8BicZEZwJpSx3U159WYxo,,,,2024-10-08T22:24:47.103Z,2024-10-15T20:59:28.665Z
PF66V4Cx6d2WPADzsUj9gd,SmartHome Area 4,Product Area 4 for SmartHome,PF66V4Cx6d2WPADzsUj9gd,1,0,A8BicZEZwJpSx3U159WYxo,,,,2024-10-08T22:24:47.103Z,2024-10-15T20:59:28.666Z
ULBEK9SAaefwdA2j7kot4g,SmartHome Area 7,Product Area 7 for SmartHome,ULBEK9SAaefwdA2j7kot4g,1,0,A8BicZEZwJpSx3U159WYxo,,,,2024-10-08T22:24:47.103Z,2024-10-15T20:59:28.667Z
XTQ1wgXrNyn8ErJRf27F1r,SmartHome Area 9,Product Area 9 for SmartHome,XTQ1wgXrNyn8ErJRf27F1r,1,0,A8BicZEZwJpSx3U159WYxo,,,,2024-10-08T22:24:47.103Z,2024-10-15T20:59:28.668Z
